,Stream,S,D50,Q,V,h,w,D,Fi,Qsi g/s,qsi g/s/m,qsi t/day,qsi t/day varw,D84,gs_ratio,V_adj,h_adj,Wi_star
637,Half Moon 15,0.012,0.063,4.87,1.23165039016151,0.46312928129321,8.53766819206338,0.008,0.015,0.303890804597701,0.034929977539966,0.003017950059453,0.003075332154703,0.137,1.561376141532943,2.373716545727941,0.2405199557818207,0.0296095126072315
638,Half Moon 15,0.012,0.063,4.87,1.23165039016151,0.46312928129321,8.53766819206338,0.0113,0.032,0.39427969348659,0.045319504998459,0.003915605231867,0.003990054983503,0.137,1.4471383441648271,2.2931369538846904,0.2489716706408171,0.018007747424876
639,Half Moon 15,0.012,0.063,4.87,1.23165039016151,0.46312928129321,8.53766819206338,0.016,0.067,0.393783524904215,0.045262474126921,0.003910677764566,0.00398503382731,0.137,1.3405435036752238,2.2147557564046445,0.2577828895252575,0.0085898918949603
640,Half Moon 15,0.012,0.063,4.87,1.23165039016151,0.46312928129321,8.53766819206338,0.0226,0.077,0.338775862068966,0.038939754260801,0.003364394768133,0.003428364024497,0.137,1.242462965854112,2.1395724341650566,0.2668412299049763,0.0064302327442285
641,Half Moon 15,0.012,0.063,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.004,0.009,0.206498148148148,0.023735419327373,0.002050740229885,0.00208973218432,0.137,1.866342339960751,2.5884312656504638,0.2303060180106251,0.0326542702742555
642,Half Moon 15,0.012,0.063,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.0056,0.006,0.272757407407407,0.031351426138782,0.002708763218391,0.00276026655872,0.137,1.7331778991093418,2.5027866776892367,0.2381870204169146,0.064698116041198
643,Half Moon 15,0.012,0.063,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.008,0.015,0.372235185185185,0.042785653469562,0.00369668045977,0.00376696766336,0.137,1.602377069490303,2.4150918112271307,0.2468358851194086,0.0353177065798308
644,Half Moon 15,0.012,0.063,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.0113,0.032,0.35556111111111,0.040869093231162,0.003531089655172,0.00359822838144,0.137,1.4851394984049169,2.333107724099676,0.2555095465084452,0.0158135948385348
645,Half Moon 15,0.012,0.063,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.016,0.067,0.399959259259258,0.04597232865049,0.003972009195402,0.00404753138944,0.137,1.375745528662487,2.253360294505614,0.2645521437072206,0.0084958587597621
646,Half Moon 15,0.012,0.063,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.0226,0.077,0.277146296296296,0.031855896126011,0.002752349425287,0.00280468149632,0.137,1.2750894420862744,2.1768664799262227,0.2738483514727977,0.0051225320598743
647,Half Moon 15,0.012,0.063,5.085,1.26344699386746,0.471405514351542,8.53766819206339,0.032,0.098,0.598938888888888,0.068843550446999,0.005948082758621,0.00606117722496,0.137,1.1811675650559312,2.102459502303658,0.2835399682377386,0.0086980673883495
648,Half Moon 15,0.012,0.063,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.004,0.009,0.103557377049181,0.011903146787262,0.001028431882419,0.001047986074859,0.137,1.945604828575756,2.6612082118154947,0.2400869824884059,0.0156924210880858
649,Half Moon 15,0.012,0.063,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.0056,0.006,0.114668488160292,0.013180285995436,0.001138776710006,0.001160428954859,0.137,1.80678496467528,2.573155614999867,0.2483026857723249,0.0260641914611102
650,Half Moon 15,0.012,0.063,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.008,0.015,0.152438979963571,0.017521721834893,0.001513876766535,0.001542661013823,0.137,1.6704290699638742,2.4829950700537804,0.2573188582540551,0.0138597755099107
651,Half Moon 15,0.012,0.063,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.0113,0.032,0.172939890710383,0.019878148357515,0.001717472018089,0.001750127344052,0.137,1.5482125823964168,2.398705996546432,0.2663609009467765,0.0073704944385566
652,Half Moon 15,0.012,0.063,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.016,0.067,0.151657559198543,0.017431903356154,0.001506116449972,0.001534753145705,0.137,1.4341726528467984,2.3167163067196466,0.2757875216398205,0.0030870287941206
653,Half Moon 15,0.012,0.063,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.0226,0.077,0.150176684881603,0.017261687917426,0.001491409836066,0.001519766906125,0.137,1.3292417593037102,2.2380717731816406,0.2854785338811494,0.0026598871350043
654,Half Moon 15,0.012,0.063,5.45,1.31619215522519,0.484995748884999,8.53766819206338,0.032,0.098,0.223985428051002,0.025745451500115,0.00222440700961,0.002266700994728,0.137,1.2313310704798854,2.1615727472088277,0.2955817471989888,0.0031170596291197
0,Hayden,0.0384,0.063,0.542,0.642511231973637,0.141290013062154,5.97045043261275,0.0056,0.0207,0.000896,0.00012803030303,1.1061818181792e-05,1.29662578851898e-05,0.176,0.7750103695671112,1.6962463088910913,0.0555460562378386,8.153195085096256e-05
1,Hayden,0.0384,0.063,0.546,0.644498533839296,0.141784354215031,5.97506177220972,0.0056,0.0207,0.000746,0.000106613756614,9.2114285714496e-06,1.07872357570896e-05,0.176,0.7783456309091461,1.701109361835388,0.0557850989930678,6.753875344243598e-05
2,Hayden,0.0384,0.063,0.567,0.654795835322609,0.144348992542263,5.99878633128238,0.004,0.0207,0.000612,8.73655913978493e-05,7.54838709677418e-06,8.81458299727378e-06,0.176,0.8575923430633469,1.7864266746072257,0.055190666598342,5.38768311249409e-05
3,Hayden,0.0384,0.063,0.567,0.654795835322609,0.144348992542263,5.99878633128238,0.0056,0.0207,0.000481,6.87275985663081e-05,5.93806451612902e-06,6.92780134262857e-06,0.176,0.7956856312460379,1.7262813702060138,0.0570278806018031,4.238310715162017e-05
4,Hayden,0.0384,0.063,0.567,0.654795835322609,0.144348992542263,5.99878633128238,0.008,0.0373,0.000734,0.000104838709677,9.0580645160928e-06,1.05717384313708e-05,0.176,0.7349129772865167,1.6647024130821035,0.0590405316645796,3.5879369574750164e-05
5,Hayden,0.0384,0.063,0.663,0.69925681176233,0.155482219010441,6.09812177315055,0.004,0.0207,0.000185,2.64351140695227e-05,2.28399385560676e-06,2.62113493213206e-06,0.176,0.9395393676386504,1.8984882773915348,0.0604643971168614,1.4582848099004032e-05
6,Hayden,0.0384,0.063,0.663,0.69925681176233,0.155482219010441,6.09812177315055,0.004,0.0207,0.002214,0.000316246973366,2.73237384988224e-05,3.13686094040021e-05,0.176,0.9395393676386504,1.8984882773915348,0.0604643971168614,0.0001744566549717
7,Hayden,0.0384,0.063,0.663,0.69925681176233,0.155482219010441,6.09812177315055,0.0056,0.0207,0.002292,0.000327473769169,2.82937336562016e-05,3.24737365645767e-05,0.176,0.8716436144282316,1.834466880155578,0.0624718934450217,0.0001806498818064
8,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.004,0.0207,0.000261,3.73015873015873e-05,3.22285714285714e-06,3.69851163170957e-06,0.176,0.9387133407516444,1.8973753687364472,0.0604112378566479,2.0599446329944748e-05
9,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0056,0.0207,0.000938,0.000134034391534,1.15805714285376e-05,1.32919690059141e-05,0.176,0.870878014190051,1.833392531314106,0.0624170218258078,7.40192161917449e-05
10,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.008,0.0373,0.000649,9.26851851851852e-05,8.008e-06,9.19668217999813e-06,0.176,0.804286729784541,1.7678819714055791,0.0646137945645943,2.8405345131312205e-05
11,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0113,0.0539,0.002347,0.000335238095238,2.89645714285632e-05,3.32582636000857e-05,0.176,0.7446394035178056,1.7066434644614794,0.066812337020679,7.10989487570206e-05
12,Hayden,0.0384,0.063,0.657,0.696591994380663,0.154812261445537,6.09230357596889,0.004,0.0207,0.002896,0.000413703703704,3.57440000000256e-05,4.10705732043576e-05,0.176,0.934575056856455,1.8917949229331408,0.060144917094113,0.0002297013964194
13,Hayden,0.0384,0.063,0.657,0.696591994380663,0.154812261445537,6.09230357596889,0.0056,0.0207,0.00162,0.000231428571429,1.99954285714656e-05,2.29745609775757e-05,0.176,0.867042441530763,1.8280054145918616,0.0621421210722139,0.0001284964711522
14,Hayden,0.0384,0.063,0.657,0.696591994380663,0.154812261445537,6.09230357596889,0.008,0.0373,0.002527,0.000360952380952,3.11862857142528e-05,3.58374787594654e-05,0.176,0.8007481788194717,1.762692829807838,0.0643295188248036,0.0001112207068842
15,Hayden,0.0384,0.063,0.659,0.69748182930043,0.155035936189643,6.09424823997338,0.004,0.0207,0.000666,9.50716845878137e-05,8.2141935483871e-06,9.4420833766777e-06,0.176,0.9362320048856312,1.8940302920663616,0.0602515505861081,5.267261544319627e-05
16,Hayden,0.0384,0.063,0.659,0.69748182930043,0.155035936189643,6.09424823997338,0.0056,0.0207,0.001254,0.000179121863799,1.54761290322336e-05,1.77783371686995e-05,0.176,0.8685781891386054,1.8301633457426552,0.062252190209792,9.923898046256632e-05
17,Hayden,0.0384,0.063,0.659,0.69748182930043,0.155035936189643,6.09424823997338,0.008,0.0373,0.003809,0.000544086021505,4.7009032258032e-05,5.40013447173654e-05,0.176,0.8021650033865139,1.764771461325178,0.064443341928081,0.0001672872247107
18,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.004,0.0207,0.000835,0.000119262246117,1.03042580645088e-05,1.18324031129406e-05,0.176,0.9387133407516444,1.8973753687364472,0.0604112378566479,6.586143957394712e-05
19,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0056,0.0207,0.002041,0.000291574759582,2.51920592278848e-05,2.89220775491158e-05,0.176,0.870878014190051,1.833392531314106,0.0624170218258078,0.0001610193840442
20,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.008,0.0373,0.001026,0.000146552172782,1.26621077283648e-05,1.45389767591342e-05,0.176,0.804286729784541,1.7678819714055791,0.0646137945645943,4.491402848577144e-05
21,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0113,0.0539,0.002997,0.000428207129846,3.69970960186944e-05,4.2469116322734e-05,0.176,0.7446394035178056,1.7066434644614794,0.066812337020679,9.081628017453488e-05
22,Hayden,0.0384,0.063,0.691,0.711511303075164,0.158567389583681,6.12466539316792,0.004,0.0207,0.001152,0.000164523969212,1.42148709399168e-05,1.62511408559607e-05,0.176,0.9624526614702088,1.9292307857984403,0.0619389904603726,8.812327361511446e-05
23,Hayden,0.0384,0.063,0.691,0.711511303075164,0.158567389583681,6.12466539316792,0.0056,0.0207,0.001458,0.000208260675162,1.79937223339968e-05,2.05678501458253e-05,0.176,0.8928802395234535,1.8641436727740424,0.063993951495032,0.0001115497793328
24,Hayden,0.0384,0.063,0.691,0.711511303075164,0.158567389583681,6.12466539316792,0.008,0.0373,0.001711,0.000244444444444,2.11199999999616e-05,2.41368941011708e-05,0.176,0.8245845968655539,1.7975023913562989,0.0662444595564478,7.266129412303876e-05
25,Hayden,0.0384,0.063,0.691,0.711511303075164,0.158567389583681,6.12466539316792,0.016,0.0415,0.00734,0.001048616780045,9.0600489795888e-05,0.000103544595384,0.176,0.7063648925302183,1.674609183851611,0.0708391021256964,0.000280156365931
26,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.004,0.0207,8.6e-05,1.22448979591837e-05,1.05795918367347e-06,1.21866666791963e-06,0.176,0.9387133407516444,1.8973753687364472,0.0604112378566479,6.762128278522907e-06
27,Hayden,0.0384,0.063,0.662,0.698813649735424,0.155370781126083,6.09715535478159,0.0056,0.0207,0.000849,0.000121310763889,1.04812500000096e-05,1.20307907100438e-05,0.176,0.870878014190051,1.833392531314106,0.0624170218258078,6.699271400361345e-05
28,Hayden,0.0384,0.063,0.654,0.695254291222014,0.154476078013458,6.0893766225848,0.004,0.0207,0.000753,0.000107542501518,9.2916721311552e-06,1.06840492931087e-05,0.176,0.9320855255525274,1.8884338402130365,0.0599847024031908,5.990603016465327e-05
29,Hayden,0.0384,0.063,0.654,0.695254291222014,0.154476078013458,6.0893766225848,0.0056,0.0207,0.000986,0.000140833333333,1.21679999999712e-05,1.39900034568462e-05,0.176,0.8647350023332546,1.8247607564735788,0.0619767437399057,7.845052696141031e-05
30,Hayden,0.0384,0.063,0.6577,0.696903615085819,0.154890588215939,6.09298481030379,0.004,0.0207,0.000278,3.96825396825397e-05,3.42857142857143e-06,3.9421073164964e-06,0.176,0.9351552373114536,1.892577787758502,0.0601822548179368,2.201629187576361e-05
31,Hayden,0.0384,0.063,0.6577,0.696903615085819,0.154890588215939,6.09298481030379,0.0056,0.0207,0.001229,0.000175574712644,1.51696551724416e-05,1.7427517597029e-05,0.176,0.8675801842031527,1.8287611599380127,0.0621806618271443,9.741070381325536e-05
32,Hayden,0.0384,0.063,0.6577,0.696903615085819,0.154890588215939,6.09298481030379,0.008,0.0373,0.001293,0.000184729064039,1.59605911329696e-05,1.8335053094352e-05,0.176,0.8012442810246303,1.7634208035963497,0.0643693740714216,5.68776256325092e-05
33,Hayden,0.0384,0.063,0.6577,0.696903615085819,0.154890588215939,6.09298481030379,0.0113,0.0539,0.002136,0.000305076628352,2.63586206896128e-05,3.02889972231522e-05,0.176,0.7418256827024781,1.7023415634456176,0.0665598775584109,6.50032743045599e-05
34,Hayden,0.0384,0.063,0.6605,0.698148178081476,0.15520345846507,6.09570327459366,0.004,0.0207,0.000692,9.88460975788165e-05,8.54030283080975e-06,9.808351441448e-06,0.176,0.937473284239365,1.895704023565742,0.0603314335695809,5.467511368834381e-05
35,Hayden,0.0384,0.063,0.679,0.706295320666919,0.157253364801202,6.11340965259894,0.004,0.0207,0.000204,2.91218637992831e-05,2.51612903225806e-06,2.88310468324448e-06,0.176,0.952683030855933,1.916153153110396,0.0613102623351943,1.5794340791150167e-05
36,Hayden,0.0384,0.063,0.683,0.708039879229434,0.157692717877079,6.11718121116626,0.004,0.0207,0.000411,5.87794816608376e-05,5.07854721549637e-06,5.80502665756894e-06,0.176,0.9559478522405344,1.9205283964212083,0.0615203711007379,3.174611264046784e-05
37,Hayden,0.0384,0.063,0.679,0.706295320666919,0.157253364801202,6.11340965259894,0.004,0.0207,0.000145,2.07373271889401e-05,1.79170506912442e-06,2.04926558367867e-06,0.176,0.952683030855933,1.916153153110396,0.0613102623351943,1.124695915677506e-05
38,Hayden,0.0384,0.063,0.757,0.739300999211663,0.16558932924123,6.18361211508763,0.004,0.0207,0.000104,1.48842050481395e-05,1.28599531615925e-06,1.45313124962604e-06,0.176,1.014919109765935,1.9987211969024217,0.0653154877890978,7.47066706858534e-06
39,Hayden,0.0384,0.063,0.757,0.739300999211663,0.16558932924123,6.18361211508763,0.008,0.0373,0.00134,0.000191428571429,1.65394285714656e-05,1.8723037254797e-05,0.176,0.8694362786410145,1.862106445735456,0.0698476986063977,5.332145726801094e-05
40,Hayden,0.0384,0.063,0.76,0.74053012856099,0.165900716051644,6.18618066469156,0.004,0.0207,0.00031,4.43386243386243e-05,3.83085714285714e-06,4.32965046638117e-06,0.176,1.0172552885521118,2.0017871755863834,0.0654658334230635,2.21917771321311e-05
41,Hayden,0.0384,0.063,0.76,0.74053012856099,0.165900716051644,6.18618066469156,0.0056,0.0207,0.00025,3.57142857142857e-05,3.08571428571428e-06,3.4916536019203e-06,0.176,0.9436667651100226,1.934177588100868,0.0676338914456829,1.7875238143423005e-05
42,Hayden,0.0384,0.063,0.765,0.742572439764285,0.166418263439401,6.19044148413725,0.004,0.0207,0.000133,1.89400053806834e-05,1.63641646489105e-06,1.85628117630152e-06,0.176,1.0211399999337172,2.006880242833029,0.0657158354344238,9.435412200874064e-06
43,Hayden,0.0384,0.063,0.78,0.748653323538995,0.16796033820071,6.20307604510166,0.004,0.0207,0.00042,5.994708994709e-05,5.17942857142858e-06,5.85000082800134e-06,0.176,1.0327281480355537,2.0220347172570654,0.0664615949127514,2.9453726756199865e-05
44,Hayden,0.0384,0.063,0.78,0.748653323538995,0.16796033820071,6.20307604510166,0.008,0.0373,0.001791,0.000255806878307,2.21017142857248e-05,2.49460749594057e-05,0.176,0.8846597950928311,1.883780043856183,0.0710707066806848,6.975026780064596e-05
45,Hayden,0.0384,0.063,0.802,0.757450503236733,0.170194150350431,6.22121887137797,0.004,0.0207,0.000399,5.69320843091334e-05,4.91893208430913e-06,5.54129354917942e-06,0.176,1.049549436022336,2.0439324159409558,0.0675441350083369,2.7423469478717097e-05
46,Hayden,0.0384,0.063,0.802,0.757450503236733,0.170194150350431,6.22121887137797,0.008,0.0373,0.00151,0.000215714285714,1.86377142856896e-05,2.09708101735863e-05,0.176,0.8990377624362875,1.904135956650162,0.0722257860743674,5.7664128901601255e-05
47,Hayden,0.0384,0.063,0.821,0.76493608678724,0.172097596006194,6.23653269596559,0.004,0.0207,0.000464,6.62900188323918e-05,5.72745762711865e-06,6.42818725634742e-06,0.176,1.0639151050450149,2.0625409584374697,0.0684686428539418,3.140278712648412e-05
48,Hayden,0.0384,0.063,1.164,0.885729838628303,0.203137203689519,6.46937364512396,0.004,0.0207,0.033858,0.00483679631868,0.000417899201934,0.000452181518717,0.176,1.3019874026525824,2.3597669804717536,0.0837898720018448,0.0017867173434513
49,Hayden,0.0384,0.063,1.164,0.885729838628303,0.203137203689519,6.46937364512396,0.0056,0.0207,0.032726,0.00467510628877,0.00040392918335,0.00043706339363,0.176,1.2074589472200987,2.2796359087772773,0.0865402389707783,0.0017269888865008
50,Hayden,0.0384,0.063,1.164,0.885729838628303,0.203137203689519,6.46937364512396,0.008,0.0373,0.028576,0.004082281403278,0.000352709113243,0.000381639171802,0.176,1.1146856244478234,2.197594696733848,0.0895502378380315,0.0008368786836941
51,Hayden,0.0384,0.063,1.164,0.885729838628303,0.203137203689519,6.46937364512396,0.0113,0.0539,0.037909,0.005415551841219,0.000467903679081,0.000506283572362,0.176,1.031605463774733,2.120904996629317,0.0925601997322228,0.0007682849955613
52,Hayden,0.0384,0.063,1.164,0.885729838628303,0.203137203689519,6.46937364512396,0.016,0.0415,0.015548,0.002221181368722,0.000191910070258,0.000207647180962,0.176,0.9541514198043356,2.0463139515201294,0.0956888296483478,0.0004092647349564
53,Hayden,0.0384,0.063,1.147,0.880273563588664,0.201722539866671,6.45938738371018,0.004,0.0207,0.06024,0.008605747354497,0.000743536571429,0.000805763099629,0.176,1.2909929223377337,2.3464636958821656,0.0830823182294879,0.0032124709495362
54,Hayden,0.0384,0.063,1.147,0.880273563588664,0.201722539866671,6.45938738371018,0.0056,0.0207,0.069986,0.009997943121693,0.000863822285714,0.000936124440415,0.176,1.1972758018386456,2.26680090184767,0.0858103989734732,0.0037321688065524
55,Hayden,0.0384,0.063,1.147,0.880273563588664,0.201722539866671,6.45938738371018,0.008,0.0373,0.067349,0.009621355820106,0.000831285142857,0.000900852240984,0.176,1.105298111461244,2.1852390371934973,0.088796075406743,0.0019931886562028
56,Hayden,0.0384,0.063,1.147,0.880273563588664,0.201722539866671,6.45938738371018,0.0113,0.0539,0.071338,0.010191104497355,0.000880511428571,0.00095420863216,0.176,1.0229299470057296,2.108997451142285,0.0917817940402048,0.0014610108865629
57,Hayden,0.0384,0.063,1.147,0.880273563588664,0.201722539866671,6.45938738371018,0.016,0.0415,0.032523,0.004646117724868,0.000401424571429,0.000435023792982,0.176,0.9461387819529106,2.034841693288868,0.0948852675276142,0.0008650935532836
58,Hayden,0.0384,0.063,1.1435,0.87914440136802,0.201429921935344,6.45731495770524,0.004,0.0207,0.078812,0.011258816137566,0.000972761714286,0.001054518301275,0.176,1.2887203484595546,2.3437091866815933,0.082936065912469,0.0042120062681612
59,Hayden,0.0384,0.063,1.1435,0.87914440136802,0.201429921935344,6.45731495770524,0.0056,0.0207,0.046946,0.006706613756614,0.000579451428571,0.000628145665275,0.176,1.1951709054539406,2.2641433241585043,0.0856595381623786,0.002508993737513
60,Hayden,0.0384,0.063,1.1435,0.87914440136802,0.201429921935344,6.45731495770524,0.008,0.0373,0.059307,0.008472486772487,0.000732022857143,0.000793538000479,0.176,1.103357649482725,2.182680683675189,0.0886401849674292,0.0017590115657241
61,Hayden,0.0384,0.063,1.1435,0.87914440136802,0.201429921935344,6.45731495770524,0.0113,0.0539,0.055837,0.007976653439153,0.000689182857143,0.000747108795467,0.176,1.021136638242589,2.106531860641403,0.0916208904553299,0.0011460368594508
62,Hayden,0.0384,0.063,1.1435,0.87914440136802,0.201429921935344,6.45731495770524,0.016,0.0415,0.116759,0.016679900793651,0.001441143428571,0.001562255777529,0.176,0.9444824686922232,2.032466200064354,0.0947191611066033,0.0031125188759596
63,Hayden,0.0384,0.063,1.1435,0.87914440136802,0.201429921935344,6.45731495770524,0.0226,0.0726,0.09702,0.013860066137566,0.001197509714286,0.001298144515933,0.176,0.8740163434843325,1.9614318737784957,0.0978948401903356,0.0014784114223538
64,Hayden,0.0384,0.063,1.1325,0.87558249879091,0.200507191671229,6.45076445396015,0.004,0.0207,0.044232,0.00631886330124,0.000545949789227,0.000592432854629,0.176,1.281557700430074,2.335016970962667,0.0824751110980355,0.0023802703527442
65,Hayden,0.0384,0.063,1.1325,0.87558249879091,0.200507191671229,6.45076445396015,0.0056,0.0207,0.046057,0.00657954202446,0.000568472430913,0.0006168764692,0.176,1.1885366801939912,2.2557569265401263,0.0851840541380945,0.0024784661526667
66,Hayden,0.0384,0.063,1.1325,0.87558249879091,0.200507191671229,6.45076445396015,0.008,0.0373,0.060793,0.008684761904762,0.000750363428571,0.000814246937318,0.176,1.0972416316319964,2.174607340598293,0.0881488438743513,0.001815543911611
67,Hayden,0.0384,0.063,1.1325,0.87558249879091,0.200507191671229,6.45076445396015,0.0113,0.0539,0.020419,0.002917037037037,0.000252032,0.000273487214204,0.176,1.015484376602264,2.0987511971976747,0.0911137445698739,0.0004219984450627
68,Hayden,0.0384,0.063,1.1325,0.87558249879091,0.200507191671229,6.45076445396015,0.016,0.0415,0.065185,0.009312118570561,0.000804567044496,0.000873072337425,0.176,0.9392619348301996,2.024969778926044,0.0941956102686251,0.0017496777660125
69,Hayden,0.0384,0.063,1.132,0.875420118329653,0.200465137827354,6.45046535280063,0.004,0.0207,0.054181,0.007740152116402,0.000668749142857,0.00072572103623,0.176,1.281231390203058,2.3346205927866,0.0824541112849046,0.0029165771503654
70,Hayden,0.0384,0.063,1.132,0.875420118329653,0.200465137827354,6.45046535280063,0.0056,0.0207,0.06696,0.009565674603175,0.000826474285714,0.000896887849725,0.176,1.1882344412818653,2.2553744918877454,0.0851623922606933,0.0036044547388578
71,Hayden,0.0384,0.063,1.132,0.875420118329653,0.200465137827354,6.45046535280063,0.008,0.0373,0.056582,0.008083075396825,0.000698377714286,0.000757880948524,0.176,1.096962998878776,2.174239179529508,0.0881264594201401,0.0016902934812354
72,Hayden,0.0384,0.063,1.132,0.875420118329653,0.200465137827354,6.45046535280063,0.0113,0.0539,0.033655,0.004807923280423,0.000415404571429,0.000450787941794,0.176,1.0152268699244544,2.098396381109064,0.091090639933104,0.0006957658080546
73,Hayden,0.0384,0.063,1.132,0.875420118329653,0.200465137827354,6.45046535280063,0.016,0.0415,0.012931,0.001847301587302,0.000159606857143,0.00017320275963,0.176,0.939024094575666,2.0246279220999264,0.0941717580213536,0.0003472034446943
74,Hayden,0.0384,0.063,1.132,0.875420118329653,0.200465137827354,6.45046535280063,0.0226,0.0726,0.034991,0.00499869047619,0.000431886857143,0.000468682836764,0.176,0.8689726846745032,1.9538787485758324,0.0973299214941995,0.0005370490386733
75,Hayden,0.0384,0.063,1.117,0.87052922673055,0.199198957579267,6.44143687624311,0.004,0.0207,0.051164,0.007309193121693,0.000631514285714,0.00068627073197,0.176,1.2714120264240512,2.32267694155388,0.0818221825638537,0.0027804885004955
76,Hayden,0.0384,0.063,1.117,0.87052922673055,0.199198957579267,6.44143687624311,0.0056,0.0207,0.047397,0.006770958994709,0.000585010857143,0.000635743371965,0.176,1.1791393466394375,2.2438508947923985,0.0845105343522902,0.0025757389781168
77,Hayden,0.0384,0.063,1.117,0.87052922673055,0.199198957579267,6.44143687624311,0.008,0.0373,0.057723,0.008246111111111,0.000712464,0.000774247624531,0.176,1.0885781853128678,2.163145584952724,0.0874528506172755,0.0017408540508537
78,Hayden,0.0384,0.063,1.117,0.87052922673055,0.199198957579267,6.44143687624311,0.0113,0.0539,0.052882,0.007554503968254,0.000652709142857,0.000709314534596,0.176,1.0074777304129443,2.087704831300786,0.0903953529012636,0.0011036699050601
79,Hayden,0.0384,0.063,1.117,0.87052922673055,0.199198957579267,6.44143687624311,0.016,0.0415,0.025489,0.00364130952381,0.000314609142857,0.000341887942444,0.176,0.9318666804350284,2.0143267507623808,0.0934539635830594,0.0006909259624575
80,Hayden,0.0384,0.063,1.143,0.878982928923582,0.201388081009527,6.45701843353567,0.004,0.0207,0.025507,0.00364391751236,0.000314834473068,0.000341303780171,0.176,1.2883954419242616,2.3433152463240496,0.0829151564344285,0.0013636413135438
81,Hayden,0.0384,0.063,1.143,0.878982928923582,0.201388081009527,6.45701843353567,0.0056,0.0207,0.03003,0.00429002081707,0.000370657798595,0.000401825087958,0.176,1.1948699707810606,2.263763245837105,0.0856379697615931,0.0016054286635955
82,Hayden,0.0384,0.063,1.143,0.878982928923582,0.201388081009527,6.45701843353567,0.008,0.0373,0.025693,0.003670426749935,0.000317124871194,0.00034379260689,0.176,1.1030802230853969,2.182314795293532,0.0886178974279486,0.0007622715097244
83,Hayden,0.0384,0.063,1.143,0.878982928923582,0.201388081009527,6.45701843353567,0.0113,0.0539,0.02115,0.003021493624772,0.00026105704918,0.000283003683327,0.176,1.020880249649281,2.106179238328879,0.091597886138041,0.0004342450490269
84,Hayden,0.0384,0.063,1.143,0.878982928923582,0.201388081009527,6.45701843353567,0.016,0.0415,0.015668,0.00223835545147,0.000193393911007,0.000209650199072,0.176,0.9442456655016584,2.0321264622636743,0.0946954128631989,0.0004178139302377
85,Hayden,0.0384,0.063,1.145,0.879628573141945,0.201555387115391,6.45820383447949,0.004,0.0207,0.046393,0.006627620690632,0.000572626427671,0.000620660992241,0.176,1.289694688071766,2.3448903485734465,0.08299876989196,0.0024771270858803
86,Hayden,0.0384,0.063,1.145,0.879628573141945,0.201555387115391,6.45820383447949,0.0056,0.0207,0.046057,0.006579613476187,0.000568478604343,0.00061616587243,0.176,1.1960733564044324,2.265282921980448,0.0857242180598565,0.0024591839993989
87,Hayden,0.0384,0.063,1.145,0.879628573141945,0.201555387115391,6.45820383447949,0.008,0.0373,0.047156,0.006736535535703,0.000582036670285,0.000630868660145,0.176,1.1041896020926956,2.18377773428044,0.0887070213493281,0.0013972971128742
88,Hayden,0.0384,0.063,1.145,0.879628573141945,0.201555387115391,6.45820383447949,0.0113,0.0539,0.031834,0.004547701149425,0.00039292137931,0.000425885845429,0.176,1.0219055013421012,2.1075891343843685,0.0916898762493729,0.000652775942839
89,Hayden,0.0384,0.063,1.145,0.879628573141945,0.201555387115391,6.45820383447949,0.016,0.0415,0.0381,0.00544280240832,0.000470258128079,0.000509714478571,0.176,0.945192597521232,2.0334848404921435,0.0947903776820199,0.0010146948590442
90,Hayden,0.0384,0.063,1.145,0.879628573141945,0.201555387115391,6.45820383447949,0.0226,0.0726,0.021978,0.003139668856048,0.000271267389163,0.000294028997639,0.176,0.8746725122543964,1.9624134491335163,0.0979683348536359,0.0003345863450308
91,Hayden,0.0384,0.063,1.17,0.887644539373924,0.203633904476074,6.47286705960853,0.004,0.0207,0.010294,0.001470562809353,0.000127056626728,0.000137404583133,0.176,1.3058506718081886,2.3644326234323856,0.0840384940909659,0.0005412410204615
